ID_FINANCE,Deposit_Date,Special_Pay,Tuition,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,EZ_Pay_Take_Up_Rate,School_Sponsor,SPR_Group_Revenue,FPP_to_PAX,Num_of_Non_FPP_PAX
NA2850,10/08/2018,NA,1163,34,9,"0,719612573169377","0,357102448530998",0,1199,"0,889869107277174",5
NA2852,10/12/2018,NA,860,21,4,"0,387315987363393","0,415494569498919",0,806,"0,924894006343704",4
NA2853,10/20/2018,NA,1674,24,7,"0,63790541875671","0,12056592267641",0,1541,"0,912668898877482",3
NA2855,10/21/2018,NA,2791,12,2,"0,620418909380013","0,29570750764486",0,2606,"0,901249197909253",2
NA2856,10/17/2018,NA,1698,9,0,"0,667871208345679","0,300010333097445",0,1757,"0,949476835849153",1
NA2857,09/26/2018,NA,2355,4,2,"0,555144547513166","0,478284533675507",0,2405,"0,865903209898606",1
NA2858,10/06/2018,NA,1268,1,0,"0,340722338062526","1,16203821693315",0,1230,"0,744455371026999",1
NA2859,10/25/2018,NA,1899,25,1,"0,759258190592515","0,29627349364057",0,2014,"0,912633263366207",2
NA286,02/17/2019,NA,1144,61,2,"0,818852011242051","0,255087327683664",0,1114,"0,923977347579056",7
NA2860,10/04/2018,NA,1777,4,1,"0,689869906992948","0,375207470075928",0,1709,"0,884647891345523",1
NA2861,10/04/2018,NA,1718,31,9,"0,830538341147584","0,147300027630337",0,1703,"0,843561675440176",5
NA2862,11/03/2018,NA,1303,18,3,"0,851232459185426","0,142947664613763",0,1133,"0,927378974100913",3
NA2863,10/26/2018,NA,1939,22,2,"0,544697061327943","0,062342098956218",0,2020,"0,926482990283474",2
NA2867,10/11/2018,NA,2711,31,1,"0,80596448563653","0,200268610728871",0,2811,"0,928899959565836",4
NA2868,11/21/2018,NA,1231,26,1,"0,656526359377907","0,167185435763521",0,1256,"0,890740163982168",4
NA287,10/02/2018,NA,1158,47,4,"0,82639833933651","0,243040683856414",0,1033,"0,955059238150009",3
NA2870,11/23/2018,NA,1989,6,0,"0,454739204384686","0,417935663365429",0,1877,"0,883630566176247",1
NA2871,11/17/2018,NA,1652,9,2,"0,850066986491569","0,385856068967736",0,1397,"0,875133662761925",1
NA2874,12/06/2018,NA,641,18,2,"0,520352555143275","0,123111273948525",0,688,"0,888560143253525",4
NA2875,11/24/2018,NA,1135,9,1,"0,58137675827653","0,321296745991302",0,1203,"0,91226283648038",1
NA2876,11/04/2018,NA,2309,1,4,"0,202288122591683","0,193546212012335",0,2114,"0,82021927022994",1
NA2878,10/15/2018,NA,2037,4,0,"0,444495283076038","0,393153512716344",0,1961,"0,92382310483476",1
NA2880,11/04/2018,NA,726,49,7,"0,74219237115175","0,47119013009579",0,783,"0,944052307293293",4
NA2881,10/16/2018,NA,1493,37,3,"0,659377201863734","0,327009438183222",0,1617,"0,987668441916107",3
NA2882,10/15/2018,NA,1383,8,2,"0,507879017038019","0,376278285410133",0,1543,"0,896008038327465",2
NA2883,11/26/2018,NA,1356,10,2,"0,700328564493436","0,138128495699074",0,1553,"0,881642466515334",2
NA2888,10/14/2018,NA,1176,32,1,"0,710706414759977","0,153261842326619",0,1160,"0,919331095247629",4
NA2889,10/02/2018,NA,1911,8,2,"0,594491620775777",0,0,1666,"0,882126051343797",2
NA289,11/07/2018,NA,1483,6,0,"0,680034564810178",0,0,1437,"0,844852141777236",2
NA2892,11/28/2018,NA,2005,4,1,"0,44902295823147","0,231824139213565",0,1940,"0,857530040365224",2
NA2893,10/13/2018,NA,1835,21,2,"0,645772911126492","0,18453387924087",1,1833,"0,880105588148776",3
NA2894,10/10/2018,NA,2116,4,2,"0,576737091906505","0,374199007261869",0,1917,"0,847577276405489",1
NA2895,10/21/2018,NA,1606,41,1,"0,818945029134647","0,22359808688166",0,1437,"0,972840858534948",3
NA2896,11/03/2018,NA,1463,13,0,"0,550625637212802",0,0,1498,"0,910699084059987",2
NA2897,11/20/2018,NA,948,4,0,"0,43855782783725",0,0,865,"0,944696902697833",1
NA29,11/02/2018,NA,1523,18,2,"0,860675679347177","0,090402576412176",0,1605,"0,972622834453897",1
NA2902,10/11/2018,NA,2204,20,8,"0,493976806733694","0,226715664214498",0,2300,"0,91524077599634",4
NA2904,09/23/2018,NA,1870,26,8,"0,862558202946979","0,291444363890007",0,1707,"0,838395164941811",4
NA2906,09/30/2018,NA,870,25,4,"0,457102637871427","0,345061094456394",1,835,"0,962952187818247",4
NA2907,10/22/2018,NA,1823,3,3,"0,479231298322033","0,511406047893925",0,1688,"0,874036071107177",1
NA2908,10/08/2018,NA,1408,3,0,"0,997589908666316","0,649748374467138",0,1530,"0,785697068380985",1
NA291,10/09/2018,NA,2654,4,0,"0,774623813530829","0,410777564371473",0,2276,"0,841102297208381",1
NA2910,10/17/2018,NA,722,64,5,"0,701595997899229","0,14974437846182",0,633,"0,863152819242853",10
NA2912,11/02/2018,NA,1689,6,0,"0,770759492098515","0,282895503147066",0,1579,"0,926087687119027",1
NA2914,10/30/2018,NA,2015,28,5,"0,604754923565706","0,315276509866213",0,1998,"0,847259448039219",7
NA2915,10/03/2018,NA,1145,6,10,"0,615241584095634","0,204310661424068",0,1141,"0,865612289782153",1
NA2916,09/24/2018,NA,1257,32,2,"0,76498618050836","0,087754966709198",0,1228,"0,856419360414482",6
NA2917,11/21/2018,NA,2367,12,6,"0,438591238313382","0,40138917179136",0,2709,"0,981165109941932",2
NA2918,10/10/2018,NA,1083,17,2,"0,515498682623737","0,253896768349794",0,1099,"0,904838599676742",2
NA292,10/07/2018,NA,2024,20,3,"0,62396498365484","0,17918229633182",1,1716,"0,922005973031459",2
NA2920,11/08/2018,NA,1151,23,0,"0,54322502132345","0,158190379103696",0,1359,"0,855982441735749",5
NA2921,11/26/2018,NA,1177,21,4,"0,628442482049639","0,426631766521915",0,1243,"0,91381933442235",2
NA2922,12/09/2018,NA,1379,4,1,"0,654533646874278","0,416532037512871",0,1449,"0,843029680491682",1
NA2926,10/19/2018,NA,1350,9,0,"0,58727237360291","0,240256013708315",0,1554,"0,954841994449192",1
NA2927,11/11/2018,NA,882,28,2,"0,244444597640968","0,296564913557753",0,826,"0,917222686021407",6
NA2928,10/10/2018,NA,957,19,2,"0,783628381607263","0,394848851774244",0,1018,"0,997834301522954",1
NA2929,11/12/2018,NA,456,4,0,"0,337700113575211","0,172353866198879",0,476,"0,934167906441767",1
NA293,10/26/2018,NA,2154,2,0,"0,256194963005972","0,106703223917421",0,2186,"0,875312974430046",1
NA2930,11/20/2018,NA,2235,9,0,"0,562581738755743","0,227905894532082",0,2285,"0,826885822587447",3
NA2931,12/08/2018,NA,1192,22,3,"0,867347347008741","0,144052937479073",0,1219,"0,871898913671183",3
NA2932,10/12/2018,NA,1685,15,3,"0,517517873281652","0,260314389469294",0,1691,"0,903340145933541",3
NA2933,10/20/2018,NA,2285,12,1,"0,613440318528614","0,199219971046874",0,2318,"0,896176334088919",2
NA2934,10/08/2018,NA,1143,13,3,"0,567592376996524","0,230224913308242",0,1304,"0,958579892958795",2
NA2937,11/01/2018,NA,2128,13,4,"0,812338771579613","0,112071393610127",0,1974,"0,987701552457046",1
NA2938,10/29/2018,NA,1633,8,0,"0,665307033252437","0,299082176985593",0,1700,"0,94147822217134",1
NA2939,10/12/2018,NA,2015,25,8,"0,541216255760675","0,232130992943265",0,1954,"0,918978427572843",4
NA294,10/10/2018,NA,1807,9,0,"0,629729619551389","0,259266411766863",0,1847,"0,849483496482004",2
NA2940,10/28/2018,NA,1509,11,5,"0,393222526510827","0,165769556045753",0,1343,"0,908208859012462",3
NA2941,09/26/2018,NA,1832,6,0,"0,838373366119428","0,495957553187066",0,1889,"0,84348009605942",1
NA2942,10/14/2018,NA,555,32,1,"0,389723795252668","0,228355043611115",0,557,"0,928092070186902",5
NA2943,10/20/2018,NA,1927,12,3,"0,651846741926358","0,189205226635997",0,1899,"0,939106175846085",1
NA2944,10/17/2018,NA,2673,19,2,"0,469308262490261","0,265412376931222",0,2292,"0,892771093506866",3
NA2948,10/20/2018,NA,2186,9,6,"0,700225163498454","0,291772778244468",0,1988,"0,916640881767974",1
NA2949,11/13/2018,NA,1911,2,2,"0,190767001427612","0,474869262980212",0,1886,"0,869931202800664",1
NA295,11/24/2018,NA,2318,29,10,"0,653496676060815","0,320697555131826",0,2047,"0,872016678804616",5
NA2953,10/05/2018,NA,1120,20,2,"0,847406238214422","0,350851233496664",0,1139,"0,873772138961641",3
NA2954,10/03/2018,NA,1374,14,3,"0,480151008262267","0,39770022690937",0,1409,"0,912554648753164",2
NA2955,10/28/2018,NA,1491,13,16,"0,756381864800019","0,290655287256784",0,1753,"0,924149025184332",1
NA2957,09/28/2018,NA,1805,20,5,"0,682379070599792","0,290558113967901",1,2018,"0,891928780249559",3
NA2958,11/06/2018,NA,2168,7,4,"0,585224214093644","0,1548730248894",0,2265,"0,857288521135414",2
NA2959,10/20/2018,NA,2051,1,4,"0,249845899200275",0,0,2039,"0,823466151231025",1
NA296,11/05/2018,NA,859,147,12,"0,685311081702552","0,135973545965965",0,820,"0,929195447324673",17
NA2960,10/14/2018,NA,1510,10,0,"0,464689272826874","0,101128462460188",0,1530,"0,869713007250392",3
NA2961,10/07/2018,NA,2136,1,0,"0,172075043932519","0,158325868029882",0,1887,"0,826521252505985",1
NA2962,10/19/2018,NA,1872,17,1,"0,720065015065533","0,241583170205966",0,1776,"0,895280303019052",2
NA2963,09/30/2018,NA,1682,30,8,"0,709491334070945","0,228054578644902",0,1417,"0,963090462174117",3
NA2964,11/16/2018,NA,1991,11,3,"0,809577514086182","0,063270014488254",0,1818,"0,929258222518983",1
NA2965,09/29/2018,NA,1870,10,2,"0,677697721856249","0,340572028002311",0,1960,"0,922379982852031",1
NA2967,10/07/2018,NA,1877,6,3,"0,489798802494266","0,122052632335076",0,2029,"0,919900590362213",1
NA2968,10/20/2018,NA,2038,14,16,"0,417342465969109","0,112117814859977",0,2062,"0,920944998548774",2
NA2970,10/09/2018,NA,1913,3,5,"0,990086165801469",0,0,1653,"0,767617298748789",1
NA2972,09/20/2018,NA,2261,4,1,"0,522033889476506","0,107784517153465",1,2283,"0,864391409612401",1
NA2973,10/20/2018,NA,594,6,0,"0,165287117865384","0,029742787299194",1,635,"0,977400149223497",1
NA2974,10/22/2018,NA,1166,13,0,"0,575772088247323","0,417405338816843",0,1368,"0,962613354403029",1
NA2976,10/22/2018,NA,2391,12,1,"0,654006678571573","0,359738749420241",0,2258,"0,821154410228099",3
NA2977,10/11/2018,NA,1832,5,0,"0,249606333454859","0,2183807820259",0,1749,"0,937935963617452",2
NA298,10/04/2018,NA,1451,13,0,"0,916790390342162","0,067677376980289",0,1549,"0,911861711220118",1
NA2980,10/29/2018,NA,2235,32,9,"0,677370740361766","0,056490549318356",0,2249,"0,920474290738635",4
NA2982,11/20/2018,NA,1905,23,3,"0,547566134222313","0,203966674972034",0,1970,"0,930578893817498",4
NA2983,10/28/2018,NA,2007,3,0,"0,516478497047779",0,1,1971,"0,836729886716591",1
NA2984,10/13/2018,NA,954,21,2,"0,772842565129667","0,37616603781716",0,1080,"0,979235146539023",1
NA2985,11/12/2018,NA,646,13,0,"0,631728191642313","0,251830626697775",0,675,"0,875777787315356",2
NA2986,10/03/2018,NA,1070,19,2,"0,848288528399745","0,213695188163657",0,1046,"0,813618514549778",4
NA2990,09/04/2018,NA,1307,18,4,"0,462388468895136","0,485457035669359",0,1348,"0,913917994455908",3
NA2992,11/01/2018,NA,2129,9,3,"0,688614960332122","0,481320851205872",0,2333,"0,957257367049895",1
NA2993,11/02/2018,NA,1535,7,4,"0,910816552260535","0,20068680247083",0,1791,"0,892698744312104",1
NA2995,10/15/2018,NA,1908,21,2,"0,776524576116138","0,331865628550025",0,1630,"0,886545013559461",2
NA2996,11/15/2018,NA,1794,8,1,"0,455867618312821","0,074128895115748",0,1971,"0,912168928360112",1
NA2997,11/14/2018,NA,1635,5,0,"0,870784412297339",0,0,1791,"0,860320921404136",1
NA3,11/22/2018,NA,793,37,3,"0,486236650766944","0,246876182527485",0,655,"0,925198672883157",5
NA30,10/21/2018,NA,714,30,4,"0,590703976004355","0,201039638761651",0,817,"0,946298679536614",3
NA300,10/26/2018,NA,1731,40,8,"0,588689592365738","0,27951367219414",0,1593,"0,911259645089266",4
NA3000,10/04/2018,NA,2544,13,1,"0,371197292655709","0,197143809269739",0,2631,"0,945510418127395",2
NA3001,02/12/2019,NA,364,8,1,"0,118111798490474","0,074863615553527",0,415,"0,918856170178112",6
NA3002,11/05/2018,NA,2160,4,0,"0,770014548906176","0,187189830907572",0,2379,"0,825823494339738",1
NA3003,10/20/2018,NA,1315,7,0,"0,894343127450474","0,141846897327408",0,1556,"0,873832608736751",1
NA3004,09/21/2018,NA,1806,13,13,"0,467914873454577","0,040931865444936",0,1919,"0,876386932560528",3
NA3005,09/26/2018,NA,1634,13,2,"0,4734772013125","0,120655463601326",0,1465,"0,906434773730946",3
NA3006,11/25/2018,NA,2364,12,1,"0,830978497460328","0,135476340004972",0,2254,"0,922421430738635",2
NA3008,09/24/2018,NA,1017,27,1,"0,72524328707778","0,427493906763043",0,1044,"0,926749633693329",2
NA301,01/06/2019,NA,262,17,3,"0,422244697710528",0,0,271,"0,851793198816444",6
NA3010,10/22/2018,NA,1360,33,10,"0,389071102003231","0,071470629335666",0,1563,"0,906251604774368",13
NA3012,11/06/2018,NA,1137,41,3,"0,580071312417877","0,424039823574661",0,1028,"0,953109750330066",5
NA3013,10/20/2018,NA,1718,19,6,"0,567408811157202","0,119690723984038",0,1610,"0,894008702586814",4
NA3014,10/19/2018,NA,1945,2,2,"0,40212612322889",0,0,2066,"0,808846268343951",1
NA3017,11/22/2018,NA,2321,15,13,"0,571781962610073","0,034035364461792",0,2312,"0,928936411836628",3
NA3019,11/05/2018,NA,2307,8,4,"0,834424901823939","0,291319214417633",0,2159,"0,836178532325406",2
NA302,10/29/2018,NA,1889,14,4,"0,805704760596519","0,238719789170525",0,1722,"0,884012838660835",2
NA3020,12/08/2018,NA,1937,11,2,"0,488779035970705","0,051481545913195",0,1921,"0,937846072804434",2
NA3024,11/04/2018,NA,1570,13,1,"0,498591565096571","0,235526238404047",0,1604,"0,89044287532865",2
NA3025,10/19/2018,NA,2032,26,1,"0,603233587729383","0,133484453406599",0,1846,"0,974557821100331",3
NA3027,10/18/2018,NA,1245,23,8,"0,646179713640539","0,269411837097031",0,1362,"0,933594619930774",3
NA3028,10/15/2018,NA,1947,35,6,"0,899231133728076","0,34019359380038",1,2284,"0,927227252609256",5
NA3029,11/08/2018,NA,2583,1,1,"0,515173373783557","0,508774062486602",0,2562,"0,65271506132082",1
NA303,10/07/2018,NA,609,23,12,"0,468793946765593","0,070561991228723",0,621,"0,920631540240235",3
NA3030,11/08/2018,NA,1621,18,2,"0,830767124574102","0,179871884499681",0,1695,"0,950165475141812",1
NA3032,10/26/2018,NA,2166,6,0,"0,673834206978235","0,336609201059123",0,2250,"0,887784489089971",1
NA3036,10/04/2018,NA,1868,11,1,"0,772667810843879","0,410690398906829",0,1830,"0,938727059704972",1
NA3037,10/28/2018,NA,2245,3,4,"0,60991874924132","0,405620788094388",0,2248,"0,793675460958972",1
NA3038,12/03/2018,NA,465,9,0,"0,721633014041946","0,166414532742884",1,429,"0,91149506240127",1
NA3039,09/25/2018,NA,1839,41,14,"0,699966717804419","0,014884260437905",0,1858,"0,856028455260757",13
NA304,10/11/2018,NA,1879,4,3,"0,345712638100087","0,398123913208806",0,1941,"0,932513948147481",1
NA3041,10/10/2018,NA,1582,16,2,"0,729858400496645","0,056119383982956",0,1656,"0,910189288159264",2
NA3042,11/20/2018,NA,3033,3,6,"1,00327435213224",0,0,2675,"0,784476949517148",1
NA3045,12/02/2018,NA,1820,20,2,"0,467867065634493","0,085562954701573",0,1722,"0,950298701353216",3
NA3046,11/06/2018,NA,1589,5,5,"0,622331571537713",0,0,1375,"0,903583910092321",1
NA3048,10/14/2018,NA,526,21,0,"0,594656430820242","0,305931822206353",1,629,"0,946289544050712",2
NA305,10/19/2018,NA,1201,28,7,"0,870979483467525","0,320867357681762",0,1230,"0,938556798880966",3
NA3051,11/10/2018,NA,3762,0,0,0,"0,596036269599165",0,3893,"0,799253359888211",1
NA3052,11/28/2018,NA,864,20,2,"0,570075824773022","0,088780573852042",0,864,"0,931958499597298",3
NA3054,10/21/2018,NA,2339,10,2,"0,837259889562424","0,154985610974868",0,2079,"0,922576123217235",1
NA3056,10/20/2018,NA,1019,25,3,"0,548665889030018","0,19421715489719",0,1008,"0,905602058085059",4
NA3058,10/05/2018,NA,2225,3,1,"0,982498923076108",0,0,2430,"0,760345705159733",1
NA3059,10/26/2018,NA,1663,5,0,"0,992701419888162",0,0,1959,"0,865685062866213",1
NA306,10/16/2018,NA,1423,9,4,"0,719397866816812",0,0,1435,"0,894185791175014",1
NA3060,10/25/2018,NA,1627,6,1,"0,96577961426782","0,149534465336599",0,1658,"0,915423903399388",1
NA3062,10/02/2018,NA,1685,14,2,"0,747888575980348","0,0533178970572",0,1626,"0,912184156054111",2
NA3063,10/18/2018,NA,1490,28,2,"0,732948314773961","0,375570666725791",0,1644,"0,919991908737218",4
NA3065,09/19/2018,NA,1585,6,0,"1,03530368275074",0,0,1711,"0,873660371676181",1
NA3070,09/26/2018,NA,1949,9,3,"0,716685968760404","0,577175653788275",0,2139,"0,958181772830185",1
NA3073,10/16/2018,NA,1646,27,5,"0,802892342335887","0,155401733279181",0,1585,"0,934108605184733",2
NA3074,10/20/2018,NA,1876,13,0,"0,621140086637574","0,13578040714153",0,1964,"0,890026305913187",3
NA3075,09/22/2018,NA,1326,17,5,"0,801717203603074","0,654354991358173",0,1502,"0,929433787463689",2
NA3077,10/14/2018,NA,2122,8,0,"0,45304432424471","0,332461849575456",0,2014,"0,90452825962784",2
NA3079,11/25/2018,NA,1173,24,4,"0,674327434983141","0,42909066407862",0,1318,"0,93675077265984",2
NA308,10/23/2018,NA,1808,45,5,"0,788382789116254","0,314479910573817",0,1884,"0,895643410330178",6
NA3081,10/31/2018,NA,1878,31,5,"0,392752272277639","0,384904851102957",1,1926,"0,943103690369231",8
NA3082,11/10/2018,NA,1407,16,1,"0,7606774898714","0,319060333595857",0,1607,"0,928176943945397",2
NA3084,11/08/2018,NA,1896,8,0,"0,554244696766004","0,099220480138429",0,1761,"0,881654092297246",1
NA3085,11/10/2018,NA,1810,4,4,"0,689274082986612","0,20025236147293",0,1892,"0,746221757632333",2
NA3086,09/06/2018,NA,2245,16,14,"0,497221999572789","0,035625921602077",0,1962,"0,896037159517574",4
NA3087,10/23/2018,NA,1636,3,0,"0,447195418696667","0,159924978500027",0,1508,"0,906741727248435",1
NA3088,10/20/2018,NA,1988,9,3,"0,69276687613011","0,459527120563696",0,1903,"0,878207938394748",1
NA3089,09/29/2018,NA,1983,1,5,"0,096477267793047",0,0,2021,"0,816012437732264",2
NA309,10/25/2018,NA,1247,15,2,"0,902818512687166","0,165948339222787",0,1385,"0,800520621388986",3
NA3092,10/14/2018,NA,2421,9,2,"0,53855364368661","0,067882554766094",0,2403,"0,953915005596406",1
NA3093,11/25/2018,NA,1432,17,0,"0,749377961380819","0,289904403911253",0,1478,"0,901169389241029",2
NA3094,11/11/2018,NA,471,20,1,"0,401907179498735","0,271588373540663",0,418,"0,931260666934893",5
NA3095,10/11/2018,NA,2380,1,2,"0,241285973974163","0,486388257253667",0,2118,"0,682402668758903",2
NA3096,11/12/2018,NA,2002,12,0,"0,454895440628936","0,255848084533667",0,2122,"0,969425190537102",2
NA3097,10/26/2018,NA,1245,14,3,"0,614746430055622","0,178953493985286",0,1225,"0,854442696884122",5
NA3099,10/24/2018,NA,1517,12,3,"0,609657694067794","0,155663973508988",0,1755,"0,923252498470709",2
NA31,10/10/2018,NA,4003,0,0,0,"0,368087284095608",0,3978,"0,725072420532459",1
NA310,10/20/2018,NA,2196,18,2,"0,49502820806088","0,278627828251504",0,2049,"0,91268946905734",2
NA3100,11/29/2018,NA,796,13,1,"0,479965042922802","0,259196063239502",0,812,"0,867579571419179",3
NA3101,11/04/2018,NA,302,43,3,"0,624004575678218","0,207003541599266",0,328,"0,910254838855979",7
NA3104,10/13/2018,NA,2016,5,3,"0,80947659137917","0,313977297668669",0,1956,"0,764211853288604",2
NA3105,11/26/2018,NA,493,19,0,"0,468685481461265","0,200297390555399",0,461,"0,940624706578467",2
NA3106,10/17/2018,NA,1762,38,5,"0,746016586672923","0,419633488701648",0,1497,"0,871456431817872",6
NA3107,10/03/2018,NA,909,23,1,"0,709715884082821","0,390803614847833",0,921,"0,900994998957066",2
NA3109,10/27/2018,NA,1625,7,2,"0,757474969345841","0,399850869237232",0,1601,"0,873719621664422",1
NA311,11/06/2018,NA,1014,16,7,"0,88310219600662","0,388950773054023",0,1179,"0,8670456316215",3
NA3111,10/23/2018,NA,380,9,0,"0,396143096541903","0,205529107519211",1,419,"0,984837150610091",1
NA3112,11/09/2018,NA,1430,7,3,"0,699012846951311","0,099276724193632",0,1312,"0,931433229376297",1
NA3113,10/07/2018,NA,2286,12,0,"0,835604373947405",0,0,2407,"0,861360042576129",2
NA3114,11/09/2018,NA,1327,16,3,"0,508892291390487","0,140036266519081",0,1403,"0,827883899080942",5
NA3115,10/25/2018,NA,1752,7,4,"0,572606085620018","0,351362772623139",0,1866,"0,903309611017484",1
NA3117,08/24/2018,NA,415,25,3,"0,425895886879781","0,151948517731115",1,435,"0,951879478282535",4
NA3118,10/11/2018,NA,2074,9,1,"0,806864811870715","0,186163149832147",0,1836,"0,900187079676094",1
NA3119,10/17/2018,NA,2033,11,4,"0,81557255788767","0,067147749607244",0,2263,"0,893263734963256",1
NA3120,09/19/2018,NA,2291,35,2,"0,662659702927753","0,174654611282643",1,2081,"0,964065116177",4
NA3121,12/12/2018,NA,2972,21,13,"0,747423595185253","0,302607554243478",1,2950,"0,935315673741078",2
NA3122,10/18/2018,NA,1551,38,7,"0,77210974800631","0,227045265838543",0,1563,"0,912042826104195",3
NA3123,11/01/2018,NA,883,14,2,"0,578320415836097","0,157409898886975",0,1000,"0,991617854127548",1
NA3124,10/29/2018,NA,1656,5,1,"0,510054867793994","0,203369125664651",0,1701,"0,866141907978862",1
NA3126,10/31/2018,NA,1894,5,4,"0,795222146508768","0,582743917261939",1,1894,"0,844236800888524",1
NA3127,12/19/2018,NA,2479,9,3,"0,519103096581512","0,351049975248081",0,2604,"0,906934466080863",1
